0,0.004
0.000596636,0.004
0.0011933,0.004
0.00178998,0.004
0.00238669,0.004
0.00298343,0.004
0.00358019,0.004
0.00417698,0.004
0.00477379,0.004
0.00537062,0.004
0.00596748,0.004
0.00656437,0.004
0.00716128,0.004
0.00775821,0.004
0.00835517,0.004
0.00895215,0.004
0.00954916,0.004
0.0101462,0.004
0.0107432,0.004
0.0113403,0.004
0.0119374,0.004
0.0125346,0.004
0.0131317,0.004
0.0137289,0.004
0.0143261,0.004
0.0149233,0.004
0.0155206,0.004
0.0161178,0.004
0.0167151,0.004
0.0173125,0.004
0.0179098,0.004
0.0185072,0.004
0.0191046,0.004
0.019702,0.004
0.0202994,0.004
0.0208969,0.004
0.0214944,0.004
0.0220919,0.004
0.0226894,0.004
0.023287,0.004
0.0238846,0.004
0.0244822,0.004
0.0250798,0.004
0.0256775,0.004
0.0262751,0.004
0.0268728,0.004
0.0274706,0.004
0.0280683,0.004
0.0286661,0.004
0.0292639,0.004
0.0298617,0.004
0.0304595,0.004
0.0310574,0.004
0.0316553,0.004
0.0322532,0.004
0.0328511,0.004
0.0334491,0.004
0.034047,0.004
0.034645,0.004
0.035243,0.004
0.0358411,0.004
0.0364392,0.004
0.0370372,0.004
0.0376354,0.004
0.0382335,0.004
0.0388316,0.004
0.0394298,0.004
0.040028,0.004
0.0406262,0.004
0.0412245,0.004
0.0418228,0.004
0.042421,0.004
0.0430194,0.004
0.0436177,0.004
0.044216,0.004
0.0448144,0.004
0.0454128,0.004
0.0460112,0.004
0.0466097,0.004
0.0472081,0.004
0.0478066,0.004
0.0484051,0.004
0.0490037,0.004
0.0496022,0.004
0.0502008,0.004
0.0507994,0.004
0.051398,0.004
0.0519966,0.004
0.0525953,0.004
0.053194,0.004
0.0537927,0.004
0.0543914,0.004
0.0549901,0.004
0.0555889,0.004
0.0561877,0.004
0.0567865,0.004
0.0573853,0.004
0.0579842,0.004
0.0585831,0.004
0.059182,0.004
0.0597809,0.004
0.0603798,0.004
0.0609787,0.004
0.0615777,0.004
0.0621767,0.004
0.0627757,0.004
0.0633748,0.004
0.0639738,0.004
0.0645729,0.004
0.065172,0.004
0.0657711,0.004
0.0663703,0.004
0.0669694,0.004
0.0675686,0.004
0.0681678,0.004
0.068767,0.004
0.0693663,0.004
0.0699655,0.004
0.0705648,0.004
0.0711641,0.004
0.0717634,0.004
0.0723628,0.004
0.0729621,0.004
0.0735615,0.004
0.0741609,0.004
0.0747603,0.004
0.0753598,0.004
0.0759593,0.004
0.0765587,0.004
0.0771582,0.004
0.0777577,0.004
0.0783573,0.004
0.0789568,0.004
0.0795564,0.004
0.080156,0.004
0.0807556,0.004
0.0813553,0.004
0.0819549,0.004
0.0825546,0.004
0.0831543,0.004
0.083754,0.004
0.0843537,0.004
0.0849535,0.004
0.0855533,0.004
0.0861531,0.00390006
0.0867529,0.00380012
0.0873527,0.00370017
0.0879525,0.00360022
0.0885524,0.00350027
0.0891523,0.00340031
0.0897522,0.00330035
0.0903521,0.00320039
0.0909521,0.00310043
0.091552,0.00300046
0.092152,0.00290049
0.092752,0.00280051
0.093352,0.00270053
0.093952,0.00260055
0.0945521,0.00250057
0.0951522,0.00240058
0.0957523,0.00230059
0.0963524,0.0022006
0.0969525,0.0021006
0.0975526,0.0020006
0.0981528,0.0019006
0.098753,0.0018006
0.0993532,0.00170059
0.0999534,0.00160058
0.100554,0.00150056
0.101154,0.00140055
0.101754,0.00130053
0.102354,0.0012005
0.102955,0.00110048
0.103555,0.00100045
0.104155,0.000900418
0.104756,0.000800383
0.105356,0.000700346
0.105957,0.000600305
0.106557,0.000500261
0.107157,0.000400215
0.107758,0.000300166
0.108358,0.000200113
0.108959,0.000100058
0.109559,0
0.11016,0
0.11076,0
0.111361,0
0.111961,0
0.112562,0
0.113163,0
0.113763,0
0.114364,0
0.114964,0
0.115565,0
0.116166,0
0.116767,0
0.117367,0
0.117968,0
0.118569,0
0.11917,0
0.11977,0
0.120371,0
0.120972,0
0.121573,0
0.122174,0
0.122774,0
0.123375,0
0.123976,0
0.124577,0
0.125178,0
0.125779,0
0.12638,0
0.126981,0
0.127582,0
0.128183,0
0.128784,0
0.129385,0
0.129986,0
0.130587,0
0.131188,0
0.131789,0
0.132391,0
0.132992,0
0.133593,0
0.134194,0
0.134795,0
0.135396,0
0.135998,0
0.136599,0
0.1372,0
0.137801,0
0.138403,0
0.139004,0
0.139605,0
0.140207,0
0.140808,0
0.141409,0
0.142011,0
0.142612,0
0.143213,0
0.143815,0
0.144416,0
0.145018,0
0.145619,0
0.146221,0
0.146822,0
0.147424,0
0.148025,0
0.148627,0
0.149228,0
0.14983,0
0.150431,0
0.151033,0
0.151635,0
0.152236,0
0.152838,0
0.153439,0
0.154041,0
0.154643,0
0.155244,0
0.155846,0
0.156448,0
0.15705,0
0.157651,0
0.158253,0
0.158855,0
0.159457,0
0.160058,0
0.16066,0
0.161262,0
0.161864,0
0.162466,0
0.163068,0
0.16367,0
0.164271,0
0.164873,0
0.165475,0
0.166077,0
0.166679,0
0.167281,0
0.167883,0
0.168485,0
0.169087,0
0.169689,0
0.170291,0
0.170893,0
0.171495,0
0.172097,0
0.172699,0
0.173301,0
0.173904,0
0.174506,0
0.175108,0
0.17571,0
0.176312,0
0.176914,0
0.177516,0
0.178119,0
0.178721,0
0.179323,0
0.179925,0
0.180527,0
0.18113,0
0.181732,0
0.182334,0
0.182937,0
0.183539,0
0.184141,0
0.184743,0
0.185346,0
0.185948,0
0.18655,0
0.187153,0
0.187755,0
0.188358,0
0.18896,0
0.189562,0
0.190165,0
0.190767,0
0.19137,0
0.191972,0
0.192575,0
0.193177,0
0.19378,0
0.194382,0
0.194985,0
0.195587,0
0.19619,0
0.196792,0
0.197395,0
0.197997,0
0.1986,0
0.199203,0
0.199805,0
0.200408,0
0.20101,0
0.201613,0
0.202216,0
0.202818,0
0.203421,0
0.204024,0
0.204626,0
0.205229,0
0.205832,0
0.206435,0
0.207037,0
0.20764,0
0.208243,0
0.208846,0
0.209448,0
0.210051,0
0.210654,0
0.211257,0
0.21186,0
0.212462,0
0.213065,0
0.213668,0
0.214271,0
0.214874,0
0.215477,0
0.216079,0
0.216682,0
0.217285,0
0.217888,0
0.218491,0
0.219094,0
0.219697,0
0.2203,0
0.220903,0
0.221506,0
0.222109,0
0.222712,0
0.223315,0
0.223918,0
0.224521,0
0.225124,0
0.225727,0
0.22633,0
0.226933,0
0.227536,0
0.228139,0
0.228742,0
0.229345,0
0.229948,0
0.230551,0
0.231154,0
0.231758,0
0.232361,0
0.232964,0
0.233567,0
0.23417,0
0.234773,0
0.235376,0
0.23598,0
0.236583,0
0.237186,0
0.237789,0
0.238392,0
0.238996,0
0.239599,0
0.240202,0
0.240805,0
0.241408,0
0.242012,0
0.242615,0
0.243218,0
0.243821,0
0.244425,0
0.245028,0
0.245631,0
0.246235,0
0.246838,0
0.247441,0
0.248045,0
0.248648,0
0.249251,0
0.249855,0
0.250458,0
0.251061,0
0.251665,0
0.252268,0
0.252871,0
0.253475,0
0.254078,0
0.254682,0
0.255285,0
0.255888,0
0.256492,0
0.257095,0
0.257699,0
0.258302,0
0.258906,0
0.259509,0
0.260113,0
0.260716,0
0.261319,0
0.261923,0
0.262526,0
0.26313,0
0.263733,0
0.264337,0
0.26494,0
0.265544,0
0.266147,0
0.266751,0
0.267355,0
0.267958,0
0.268562,0
0.269165,0
0.269769,0
0.270372,0
0.270976,0
0.271579,0
0.272183,0
0.272787,0
0.27339,0
0.273994,0
0.274597,0
0.275201,0
0.275805,0
0.276408,0
0.277012,0
0.277615,0
0.278219,0
0.278823,0
0.279426,0
0.28003,0
0.280634,0
0.281237,0
0.281841,0
0.282445,0
0.283048,0
0.283652,0
0.284256,0
0.284859,0
0.285463,0
0.286067,0
0.28667,0
0.287274,0
0.287878,0
0.288482,0
0.289085,0
0.289689,0
0.290293,0
0.290896,0
0.2915,0
0.292104,0
0.292708,0
0.293311,0
0.293915,0
0.294519,0
0.295123,0
0.295726,0
0.29633,0
0.296934,0
0.297538,0
0.298141,0
0.298745,0
0.299349,0
0.299953,0
0.300557,0
0.30116,0
0.301764,0
0.302368,0
0.302972,0
0.303576,0
0.304179,0
0.304783,0
0.305387,0
0.305991,0
0.306595,0
0.307198,0
0.307802,0
0.308406,0
0.30901,0
0.309614,0
0.310218,0
0.310821,0
0.311425,0
0.312029,0
0.312633,0
0.313237,0
0.313841,0
0.314445,0
0.315048,0
0.315652,0
0.316256,0
0.31686,0
0.317464,0
0.318068,0
0.318672,0
0.319275,0
0.319879,0
0.320483,0
0.321087,0
0.321691,0
0.322295,0
0.322899,0
0.323503,0
0.324106,0
0.32471,0
0.325314,0
0.325918,0
0.326522,0
0.327126,0
0.32773,0
0.328334,0
0.328938,0
0.329541,0
0.330145,0
0.330749,0
0.331353,0
0.331957,0
0.332561,0
0.333165,0
0.333769,0
0.334373,0
